5533735029147732,36641615,0.00000,0.05700,-0.01000,-0.10800,-0.14400,-0.10800,0.00000,0.00000,0.00000,0.00000,0.00453,-0.00503,0.00000,0.00503,0.00453,0.99985,0.01747,0.00002,-0.01747,0.99983,-0.00549,-0.00011,0.00549,0.99998,0.01738,-0.00578,-0.00002,-1.00112
5533735058510117,29362385,0.00000,0.05700,-0.01000,-0.10800,-0.14400,-0.10800,0.00000,0.00000,0.00000,0.00000,0.00453,-0.00503,0.00000,0.00503,0.00453,0.99985,0.01747,0.00002,-0.01747,0.99983,-0.00549,-0.00011,0.00549,0.99998,0.01738,-0.00578,-0.00002,-1.00112
5533735095136809,36626692,0.00000,-0.01000,0.01900,-0.10800,-0.14400,-0.10800,0.00000,0.00000,0.00000,0.00000,0.00521,-0.00580,0.00000,0.00580,0.00521,0.99994,0.01138,0.00013,-0.01138,0.99993,0.00118,-0.00012,-0.00118,1.00000,0.01140,0.00100,0.00003,-0.65132
5533735124508578,29371769,0.00000,-0.01000,0.01900,-0.10800,-0.14400,-0.14400,0.00000,0.00000,0.00000,0.00000,0.00621,-0.00692,0.00000,0.00692,0.00621,0.99994,0.01140,0.00013,-0.01140,0.99993,0.00118,-0.00012,-0.00118,1.00000,0.01142,0.00100,0.00003,-0.65252
5533735161140809,36632231,-0.00900,-0.01000,0.09600,-0.10800,-0.14400,-0.14400,0.00000,0.00000,0.00000,0.00000,0.00553,-0.00616,0.00000,0.00616,0.00553,0.99994,0.01130,0.00116,-0.01130,0.99994,0.00110,-0.00115,-0.00112,1.00000,0.01132,0.00093,0.00106,-0.65132
5533735190507194,29366385,-0.00900,-0.01000,0.09600,-0.14400,-0.14400,-0.18000,0.00000,0.00000,0.00000,0.00000,0.00744,-0.00831,0.00000,0.00831,0.00744,0.99993,0.01176,0.00116,-0.01176,0.99993,0.00111,-0.00115,-0.00112,1.00000,0.01178,0.00093,0.00106,-0.67753
5533735227146501,36639307,-0.01900,-0.01000,0.06700,-0.14400,-0.14400,-0.18000,0.00000,0.00000,0.00000,0.00000,0.00681,-0.00760,0.00000,0.00760,0.00681,0.99993,0.01159,0.00213,-0.01160,0.99993,0.00112,-0.00211,-0.00115,1.00000,0.01161,0.00096,0.00202,-0.67580
5533735263345501,36199000,-0.01900,-0.01000,0.06700,-0.14400,-0.14400,-0.21600,0.00000,0.00000,0.00000,0.00000,0.00782,-0.00874,0.00000,0.00874,0.00782,0.99993,0.01161,0.00213,-0.01161,0.99993,0.00112,-0.00211,-0.00115,1.00000,0.01163,0.00096,0.00202,-0.67666
5533735293141963,29796462,0.00000,0.04800,0.04800,-0.14400,-0.14400,-0.21600,0.00000,0.00000,0.00000,0.00000,0.00848,-0.00948,0.00000,0.00948,0.00848,0.99985,0.01708,0.00013,-0.01708,0.99984,-0.00460,-0.00021,0.00460,0.99999,0.01700,-0.00488,0.00008,-0.97899
5533735322508348,29366385,0.00000,0.04800,0.04800,-0.14400,-0.14400,-0.21600,0.00000,0.00000,0.00000,0.00000,0.00848,-0.00948,0.00000,0.00948,0.00848,0.99985,0.01708,0.00013,-0.01708,0.99984,-0.00460,-0.00021,0.00460,0.99999,0.01700,-0.00488,0.00008,-0.97899
